item_id,item_name,description,plaintext,into,tags,stats,from,depth,effect,stacks,consumed,in_store,hide_from_all,consume_on_full,special_recipe,required_champion,base_price,is_purchasable,total_price,sell_price
3143,Randuin's Omen," 250 Health 80 Armor 10 Ability Haste Active: Briefly Slow nearby enemies and reduce their Attack Damage by 10% and Critical Strike Damage by 20% for 4 seconds (60s cooldown).Rock Solid: Reduce incoming damage from Attacks by up to (0.5% max Health), capped at 40% of the attack's damage.","Greatly increases defenses, activate to slow nearby enemies",,"['Health', 'Armor', 'Active', 'CooldownReduction', 'Slow', 'AbilityHaste']","{'FlatHPPoolMod': 250, 'FlatArmorMod': 80}","['3082', '1029', '3067']",3,,,,,,,,,600.0,True,2700.0,1890.0
3145,Hextech Alternator, 40 Ability PowerRevved: Damaging a champion deals an additional 50 - 125 (based on level) magic damage (40s cooldown).,Increases Ability Power. Deal bonus magic damage on attack periodically.,"['3152', '4628', '4636']",['SpellDamage'],{'FlatMagicDamageMod': 40},"['1052', '1052']",2,,,,,,,,,180.0,True,1050.0,735.0
3152,Hextech Rocketbelt," 80 Ability Power 250 Health 15 Ability Haste Active - Hex Bolt: Dash in target direction, unleashing an arc of magic missiles that deal (200 - 300 (based on level) +15% Ability Power) magic damage. Then, gain 75% Move Speed towards enemy champions for 2 seconds (40s cooldown).Mythic Passive: Grants all other Legendary items  5 Magic Penetration.",Activate to dash forward and unleash a fiery explosion,,"['Health', 'SpellDamage', 'Active', 'CooldownReduction', 'NonbootsMovement', 'MagicPenetration', 'AbilityHaste']","{'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 80}","['3145', '1028', '1026']",3,,,,,,,,,900.0,True,3200.0,2240.0
3153,Blade of The Ruined King, 40 Attack Damage 30% Attack Speed 12% Life StealMist's Edge: Attacks apply physical damage  On-Hit equal to (10% | 8% for Ranged users) of the target's current Health. Siphon: Attacking a champion 3 times deals 40 - 150 (based on level) magic damage and steals 25% Move Speed for 2 seconds (20s cooldown).Maximum Mist's Edge damage dealt to monsters and minions is 60.,"Deals damage based on target's Health, can steal Movement Speed",,"['Damage', 'AttackSpeed', 'LifeSteal', 'Slow', 'OnHit']","{'FlatPhysicalDamageMod': 40, 'PercentAttackSpeedMod': 0.3, 'PercentLifeStealMod': 0.12}","['1053', '1043', '1037']",3,,,,,,,,,325.0,True,3100.0,2170.0
3155,Hexdrinker," 20 Attack Damage 35 Magic ResistLifeline: Upon taking magic damage that would reduce Health below 30%, gain 110 - 280 (based on level) magic damage Shield for 3 seconds (90s cooldown).",Increases Attack Damage and Magic Resist,['3156'],"['Damage', 'SpellBlock']","{'FlatPhysicalDamageMod': 20, 'FlatSpellBlockMod': 35}","['1036', '1033']",2,,0,,,,,,,500.0,True,1300.0,910.0
3156,Maw of Malmortius," 50 Attack Damage 50 Magic Resist 15 Ability HasteLifeline: Upon taking magic damage that would reduce Health below 30%, gain (200 + 20% max Health) magic damage Shield for 5 seconds (60s cooldown).",Grants bonus Attack Damage when Health is low,,"['SpellBlock', 'Damage', 'CooldownReduction', 'AbilityHaste']","{'FlatPhysicalDamageMod': 50, 'FlatSpellBlockMod': 50}","['3155', '3133']",3,"{'Effect1Amount': '0', 'Effect2Amount': '0', 'Effect3Amount': '0', 'Effect4Amount': '0', 'Effect5Amount': '0', 'Effect6Amount': '0', 'Effect7Amount': '0', 'Effect8Amount': '0', 'Effect9Amount': '0', 'Effect10Amount': '7'}",0,,,,,,,700.0,True,3100.0,2170.0
3157,Zhonya's Hourglass," 65 Ability Power 45 Armor 10 Ability Haste Active - Stasis: You become Invulnerable and Untargetable for 2.5 seconds, but are prevented from taking any other actions during this time (120s cooldown).",Activate to become invincible but unable to take actions,,"['Armor', 'SpellDamage', 'Active', 'CooldownReduction', 'AbilityHaste']","{'FlatMagicDamageMod': 65, 'FlatArmorMod': 45}","['3191', '2420', '3108']",3,"{'Effect1Amount': '0', 'Effect2Amount': '2.5', 'Effect3Amount': '120'}",,,,,,,,50.0,True,2500.0,1750.0
3158,Ionian Boots of Lucidity," 15 Ability Haste 45 Move SpeedGain 10% Summoner Spell Haste.''This item is dedicated in honor of Ionia's victory over Noxus in the Rematch for the Southern Provinces on 10 December, 20 CLE.'",Increases Movement Speed and Cooldown Reduction,,"['Boots', 'CooldownReduction']",{'FlatMovementSpeedMod': 45},['1001'],2,"{'Effect1Amount': '0', 'Effect2Amount': '0.0909'}",,,,,,,,600.0,True,900.0,630.0
3165,Morellonomicon," 70 Ability Power 250 HealthAffliction: Dealing magic damage applies 40% Grievous Wounds to enemy champions for 2 seconds. If the target is below 50% Health, this effect is increased to 60% Grievous Wounds.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.",Increases magic damage,,"['Health', 'SpellDamage']","{'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 70}","['1026', '3916', '1028']",3,,,,,,,,,450.0,True,2500.0,1750.0
3177,Guardian's Blade, 30 Attack Damage 150 Health 15 Ability HasteLegendary: This item counts as a Legendary item.,Good starting item for attackers,,"['Health', 'Damage', 'Lane', 'AbilityHaste']","{'FlatPhysicalDamageMod': 30, 'FlatHPPoolMod': 150}",,,{'Effect1Amount': '10'},,,,,,,,950.0,True,950.0,665.0
3179,Umbral Glaive," 50 Attack Damage 12 Lethality 20 Ability HasteBlackout: When spotted by an enemy Ward, reveal traps and disable Wards around you for 8 seconds (45s cooldown). Your Attacks instantly kill revealed traps and do triple damage to Wards.",Provides trap and ward detection periodically,,"['Damage', 'Vision', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 50},"['3134', '3133']",3,"{'Effect1Amount': '12', 'Effect2Amount': '8', 'Effect3Amount': '45'}",,,,,,,,600.0,True,2800.0,1960.0
3181,Sanguine Blade," 50 Attack Damage 10 Lethality 12 Physical VampBlood Pursuit: While near one or fewer visible enemy champions gain 8 Lethality and 20% - 80% Attack Speed, decaying over 3 seconds if other enemy champions get too close.",When hunting lone enemy champions gain Attack Speed and Lethality,,"['Damage', 'AttackSpeed', 'LifeSteal', 'SpellVamp', 'ArmorPenetration']",{'FlatPhysicalDamageMod': 50},"['3134', '1053']",3,,,,,,,,,1000.0,True,3000.0,2100.0
3184,Guardian's Hammer, 25 Attack Damage 150 Health 10% Life StealLegendary: This item counts as a Legendary item.,Good starting item for attackers,,"['Health', 'Damage', 'LifeSteal', 'Lane']","{'FlatPhysicalDamageMod': 25, 'FlatHPPoolMod': 150, 'PercentLifeStealMod': 0.1}",,,,,,,,,,,950.0,True,950.0,665.0
3190,Locket of the Iron Solari," 200 Health 20 Ability Haste 30 Armor 30 Magic Resist Active - Intervention: Grant nearby allies a 250 - 420 (based on ally level) Shield, decaying over 2.5 seconds (90s cooldown). Consecrate: Grant nearby allied champions 5 Armor and Magic Resist. Mythic Passive: Grants all other Legendary items 2  Armor/ Magic Resist increase to Consecrate.Strength of level-scaling effects are based on the ally's level.",Activate to shield nearby allies from damage,,"['Health', 'SpellBlock', 'Armor', 'Aura', 'Active', 'CooldownReduction', 'AbilityHaste']","{'FlatHPPoolMod': 200, 'FlatSpellBlockMod': 30, 'FlatArmorMod': 30}","['3067', '3105']",3,,,,,,,,,400.0,True,2700.0,1890.0
3191,Seeker's Armguard, 30 Ability Power 15 ArmorWitch's Path: Killing a unit grants 1 Armor (max 30).,Increases Armor and Ability Power,['3157'],"['Armor', 'SpellDamage']","{'FlatMagicDamageMod': 30, 'FlatArmorMod': 15}","['1052', '1029']",2,"{'Effect1Amount': '1', 'Effect2Amount': '30'}",,,,,,,,165.0,True,900.0,630.0
3193,Gargoyle Stoneplate, 60 Armor 60 Magic Resist 15 Ability Haste Active - Monolith: Gain a (100 + 100% bonus Health) Shield that decays over 2.5 seconds (90s cooldown).Strength of Stone: Taking damage from a champion grants a stack of 3% bonus Armor and 3% bonus Magic Resist for 6 seconds.Max 5 stacks; 1 per champion.,Greatly increases defense near multiple enemies.,,"['SpellBlock', 'Armor', 'Active', 'CooldownReduction', 'AbilityHaste']","{'FlatSpellBlockMod': 60, 'FlatArmorMod': 60}","['1029', '3105', '1033']",3,,,,,,,,,1050.0,True,3300.0,2310.0
3211,Spectre's Cowl," 250 Health 25 Magic ResistIncorporeal: After taking damage from a champion, gain 150% base Health Regen for up to 10 seconds (duration increases with damage taken).",Improves defense and grants regeneration upon being damaged,['3065'],"['Health', 'HealthRegen', 'SpellBlock']","{'FlatHPPoolMod': 250, 'FlatSpellBlockMod': 25}","['1028', '1033']",2,,,,,,,,,400.0,True,1250.0,875.0
3222,Mikael's Blessing, 20% Heal and Shield Power 50 Magic Resist 15 Ability Haste 100% Base Mana Regen Active - Concentrated Quicksilver: Remove all crowd control debuffs (except Knockups and Suppression) from an ally champion and restore 100 - 200 (based on ally level) Health (120s cooldown).,Activate to remove all disabling effects from an allied champion,,"['SpellBlock', 'ManaRegen', 'Active', 'CooldownReduction', 'Tenacity', 'AbilityHaste']",{'FlatSpellBlockMod': 50},"['3114', '1057']",3,,,,,,,,,600.0,True,2300.0,1610.0
3330,Scarecrow Effigy,"Cannot be sold Active - Trinket: Places an effigy that lasts for 130 - 300 (based on level) seconds and appears exactly as Fiddlesticks does to enemies. Stores one charge every 115 - 30 (based on level) seconds, up to maximum 2 charges.Enemy champions approaching an effigy will activate it, causing the effigy to fake a random action, after which the effigy will fall apart.",Periodically place a Stealth Ward,,"['Active', 'Jungle', 'Lane', 'Trinket', 'Vision']",{},,,"{'Effect1Amount': '90', 'Effect2Amount': '240', 'Effect3Amount': '120', 'Effect4Amount': '120', 'Effect5Amount': '2', 'Effect6Amount': '9', 'Effect7Amount': '30', 'Effect8Amount': '120'}",,,,,,,FiddleSticks,0.0,True,0.0,0.0
3340,Stealth Ward," Active - Trinket: Place a Stealth Ward on the ground that lasts between 90 - 120 seconds, is Invisible to enemies but grants your team vision of the surrounding area. Stores up to 2 Stealth Wards, generating a new Ward every 240 - 120 seconds. ",Periodically place a Stealth Ward,,"['Active', 'Jungle', 'Lane', 'Trinket', 'Vision']",{},,,"{'Effect1Amount': '90', 'Effect2Amount': '240', 'Effect3Amount': '120', 'Effect4Amount': '120', 'Effect5Amount': '2', 'Effect6Amount': '9', 'Effect7Amount': '30', 'Effect8Amount': '120'}",,,,,,,,0.0,True,0.0,0.0
3363,Farsight Alteration," Active - Trinket: Reveals an area and places a visible, fragile Ward up to 4000 units away. Allies cannot target this Ward with Summoner Spells or Abilties (198 - 99s cooldown).",Grants increased range and reveals the targetted area,,"['Active', 'Trinket', 'Vision']",{},,,"{'Effect1Amount': '4000', 'Effect2Amount': '2', 'Effect3Amount': '5', 'Effect4Amount': '198', 'Effect5Amount': '60', 'Effect6Amount': '9', 'Effect7Amount': '30', 'Effect8Amount': '120', 'Effect9Amount': '6.5', 'Effect10Amount': '198', 'Effect11Amount': '99', 'Effect12Amount': '60', 'Effect13Amount': '180', 'Effect14Amount': '10', 'Effect15Amount': '45'}",,,,,,,,0.0,True,0.0,0.0
3364,Oracle Lens," Active - Trinket: Scans around you, warning against hidden enemy units, revealing invisible traps and revealing (and temporarily disabling) enemy Stealth Wards for 10 seconds (90 - 60s cooldown).",Disables nearby invisible wards and traps for a duration,,"['Active', 'Trinket', 'Vision']",{},,,"{'Effect1Amount': '6', 'Effect2Amount': '10', 'Effect3Amount': '90', 'Effect4Amount': '60', 'Effect5Amount': '0', 'Effect6Amount': '1', 'Effect7Amount': '30', 'Effect8Amount': '120', 'Effect9Amount': '60'}",,,,,,,,0.0,True,0.0,0.0
3400,Your Cut," Active - Consume: Gain 0 gold.Bonus gold given to an ally when Pyke executes an enemy champion using his Ultimate Ability. If no ally was involved in the kill, Pyke gets to keep the Cut!",,,"['Consumable', 'GoldPer']",{},,,,,True,False,True,,,,0.0,False,0.0,0.0
3504,Ardent Censer," 60 Ability Power 10% Heal and Shield Power 100% Base Mana RegenSanctify: Healing or Shielding an ally enhances you both for 6 seconds, granting your Attacks 10% - 30% (based on ally level) Attack Speed and 5 - 20 (based on ally level) magic damage  On-Hit. Strength of level-scaling effects are based on the ally's level.",Shield and heal effects on other units grant both of you Attack Speed and their attacks deal additional on-hit magic damage.,,"['AttackSpeed', 'SpellDamage', 'ManaRegen', 'OnHit']",{'FlatMagicDamageMod': 60},"['3114', '1026']",3,,,,,,,,,650.0,True,2300.0,1610.0
3508,Essence Reaver," 40 Attack Damage 20% Critical Strike Chance 20 Ability HasteSpellblade: After using an Ability, your next Attack is enhanced with an additional (100% base Attack Damage + 40% bonus Attack Damage) physical damage and restores 3% max Mana (1.5s cooldown).","Gain increased critical strike damage. After casting a spell, deal additional damage and restore mana.",,"['Damage', 'CriticalStrike', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']","{'FlatPhysicalDamageMod': 40, 'FlatCritChanceMod': 0.2}","['3133', '3057', '1018']",3,"{'Effect1Amount': '0.08', 'Effect2Amount': '0.2', 'Effect3Amount': '0.5', 'Effect4Amount': '0.2', 'Effect5Amount': '6', 'Effect6Amount': '30', 'Effect7Amount': '0.2', 'Effect8Amount': '10', 'Effect9Amount': '1', 'Effect10Amount': '1.5'}",,,,,,,,500.0,True,2900.0,2030.0
3513,Eye of the Herald," Active - Consume: Crush the Eye of the Herald after 1 second, summoning the Rift Herald to siege enemy turrets.Glimpse of the Void: The holder of the Eye of the Herald has Empowered Recall.The Eye of the Herald will be lost to the Void if not used within 240 seconds.",Eye of the Herald - a Gift of the Void.,,"['Trinket', 'Active']",{},,,"{'Effect1Amount': '240', 'Effect2Amount': '1', 'Effect3Amount': '20', 'Effect4Amount': '180'}",,True,False,,,,,0.0,False,0.0,0.0
3599,Kalista's Black Spear," Active - Consume: Bind with an ally for the remainder of the game, becoming Oathsworn Allies. Oathsworn empowers you both while near one another.",Kalista's spear that binds an Oathsworn Ally.,,['Consumable'],{},,,,,,,,,,Kalista,0.0,True,0.0,0.0
3600,Kalista's Black Spear," Active - Consume: Bind with an ally for the remainder of the game, becoming Oathsworn Allies. Oathsworn empowers you both while near one another.Required to use Kalista's Ultimate Ability.",Kalista's spear that binds an Oathsworn Ally.,,['Consumable'],{},,,,,,,,,,Sylas,0.0,True,0.0,0.0
3742,Dead Man's Plate," 475 Health 40 Armor 5% Move SpeedShipwrecker: While moving, build up to 60 bonus Move Speed. Your next Attack discharges built up Move Speed to deal up to 100 magic damage. If dealt by a  Melee champion at top speed, the Attack also Slows the target by 50% for 1 second.''There's only one way you'll get this armor from me...'' - forgotten namesake  ",Build momentum as you move around then smash into enemies.,,"['Health', 'Armor', 'Slow', 'NonbootsMovement']","{'PercentMovementSpeedMod': 0.05, 'FlatHPPoolMod': 475, 'FlatArmorMod': 40}","['3066', '1028', '1031']",3,,,,,,,,,900.0,True,2900.0,2030.0
3748,Titanic Hydra," 30 Attack Damage 500 HealthTitanic: Gain bonus Attack Damage equal to 1% max Health.Cleave: Attacks apply an additional (5 + 1.5% max Health) physical damage  On-Hit, creating a shockwave that deals (40 + 3% max Health)  physical damage to enemies behind the target.Deals 75% for  Ranged users.  On-Hit damage is also applied to Structures.",Deals area of effect damage based on owner's health,,"['Health', 'HealthRegen', 'Damage', 'OnHit']","{'FlatPhysicalDamageMod': 30, 'FlatHPPoolMod': 500}","['3077', '1028', '1011']",3,"{'Effect1Amount': '0', 'Effect2Amount': '40', 'Effect3Amount': '0', 'Effect4Amount': '0', 'Effect5Amount': '0.1', 'Effect6Amount': '0', 'Effect7Amount': '0', 'Effect8Amount': '0', 'Effect9Amount': '0', 'Effect10Amount': '5'}",,,,,,,,800.0,True,3300.0,2310.0
3801,Crystalline Bracer, 200 Health 50% Base Health Regen,Grants Health and Health Regen,"['3083', '3109']","['Health', 'HealthRegen']",{'FlatHPPoolMod': 200},"['1028', '1006']",2,,,,,,,,,100.0,True,650.0,455.0
3802,Lost Chapter," 40 Ability Power 300 Mana 10 Ability HasteEnlighten: Upon levelling up, restores 20% max Mana over 3 seconds.",Restores Mana upon levelling up.,"['6655', '6653', '6656']","['SpellDamage', 'Mana', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']","{'FlatMPPoolMod': 300, 'FlatMagicDamageMod': 40}","['1052', '1027', '1052']",2,,,,,,,,,80.0,True,1300.0,910.0
3814,Edge of Night, 50 Attack Damage 10 Lethality 325 HealthAnnul: Gain a Spell Shield that blocks the next enemy Ability (40s cooldown).Item's cooldown is restarted if you take damage before it is completed.,Periodically blocks enemy abilities,,"['Health', 'Damage', 'ArmorPenetration']","{'FlatPhysicalDamageMod': 50, 'FlatHPPoolMod': 325}","['1036', '3134', '1028']",3,"{'Effect1Amount': '10', 'Effect2Amount': '0', 'Effect3Amount': '0', 'Effect4Amount': '40'}",0,,,,,,,1050.0,True,2900.0,2030.0
3850,Spellthief's Edge," 8 Ability Power 10 Health 50% Base Mana Regen 2 Gold Per 10 SecondsTribute: While nearby an ally champion, damaging Abilities and Attacks against champions or buildings grant 20 gold. This can occur up to 3 times every 30 seconds.Quest: Earn 500 gold from this item to transform it into Frostfang, gaining  Active - Warding.This item grants reduced gold from minions if you kill excessive numbers of them.",Gain gold and upgrade by damaging enemy champions,,"['Health', 'SpellDamage', 'ManaRegen', 'Vision', 'GoldPer', 'Lane']","{'FlatHPPoolMod': 10, 'FlatMagicDamageMod': 8}",,,"{'Effect1Amount': '2', 'Effect2Amount': '20', 'Effect3Amount': '20', 'Effect4Amount': '500', 'Effect5Amount': '10', 'Effect6Amount': '3', 'Effect7Amount': '2000'}",,,,,,,,400.0,True,400.0,160.0
3851,Frostfang," 15 Ability Power 70 Health 75% Base Mana Regen 3 Gold Per 10 Seconds Active - Ward: Place a Stealth Ward on the ground that is Invisible to enemies but grants your team vision of the surrounding area. Stores up to 0 Stealth Wards, which refill upon visiting the shop. Tribute: While nearby an ally champion, damaging Abilities and Attacks against champions or buildings grant 20 gold. This can occur up to 3 times every 30 seconds.Quest: Earn 1000 gold from this item to transform it into Shard of True Ice.This item grants reduced gold from minions if you kill excessive numbers of them.",,,"['GoldPer', 'Lane', 'ManaRegen', 'SpellDamage']","{'FlatHPPoolMod': 70, 'FlatMagicDamageMod': 15}",,,"{'Effect1Amount': '3', 'Effect2Amount': '20', 'Effect3Amount': '20', 'Effect4Amount': '1000', 'Effect5Amount': '10', 'Effect6Amount': '3', 'Effect7Amount': '2000'}",,,False,,,3850,,400.0,False,400.0,160.0
3853,Shard of True Ice," 40 Ability Power 75 Health 100% Base Mana Regen 3 Gold Per 10 Seconds Active - Ward: Place a Stealth Ward on the ground that is Invisible to enemies but grants your team vision of the surrounding area. Stores up to 0 Stealth Wards, which refill upon visiting the shop. This item grants reduced gold from minions if you kill excessive numbers of them.",,,"['GoldPer', 'Lane', 'ManaRegen', 'SpellDamage']","{'FlatHPPoolMod': 75, 'FlatMagicDamageMod': 40}",,,{'Effect1Amount': '3'},,,False,,,3851,,400.0,False,400.0,160.0
3854,Steel Shoulderguards," 3 Attack Damage 30 Health 25% Base Health Regen 2 Gold Per 10 Seconds{{ Item_Support_Spoils_Of_War_01 }}Quest: Earn 500 gold from this item to transform it into Runesteel Spaulders, gaining {{ Item_Active_Named_NoBullet }} Warding.{{ Item_Support_Minion_Warning }}",Gain gold and upgrade by executing minions alongside allies,,"['Health', 'HealthRegen', 'Damage', 'Vision', 'GoldPer', 'Lane']","{'FlatPhysicalDamageMod': 3, 'FlatHPPoolMod': 30}",,,"{'Effect1Amount': '2', 'Effect2Amount': '0.5', 'Effect3Amount': '0.3', 'Effect4Amount': '500', 'Effect5Amount': '35', 'Effect6Amount': '3'}",,,,,,,,400.0,True,400.0,160.0
3855,Runesteel Spaulders," 6 Attack Damage 100 Health 50% Base Health Regen 3 Gold Per 10 Seconds Active - Ward: Place a Stealth Ward on the ground that is Invisible to enemies but grants your team vision of the surrounding area. Stores up to 0 Stealth Wards, which refill upon visiting the shop. Spoils of War: While nearby an ally champion, Attacks execute minions below 0% of their max Health. Killing a minion grants the same kill gold to the nearest allied champion. These effects recharge every 0 seconds (Max 0 charges).Quest: Earn 1000 gold from this item to transform it into Pauldrons of Whiterock. This item grants reduced gold from minions if you kill excessive numbers of them.",,,"['Health', 'HealthRegen', 'GoldPer', 'Lane']","{'FlatPhysicalDamageMod': 6, 'FlatHPPoolMod': 100}",,,"{'Effect1Amount': '3', 'Effect2Amount': '0.5', 'Effect3Amount': '0.5', 'Effect4Amount': '1000', 'Effect5Amount': '35', 'Effect6Amount': '3'}",,,False,,,3854,,400.0,False,400.0,160.0
3857,Pauldrons of Whiterock," 15 Attack Damage 250 Health 100% Base Health Regen 3 Gold Per 10 Seconds Active - Ward: Place a Stealth Ward on the ground that is Invisible to enemies but grants your team vision of the surrounding area. Stores up to 0 Stealth Wards, which refill upon visiting the shop. This item grants reduced gold from minions if you kill excessive numbers of them.",,,"['Health', 'HealthRegen', 'GoldPer', 'Lane']","{'FlatPhysicalDamageMod': 15, 'FlatHPPoolMod': 250}",,,{'Effect1Amount': '3'},,,False,,,3855,,400.0,False,400.0,160.0
3858,Relic Shield," 5 Ability Power 30 Health 25% Base Health Regen 2 Gold Per 10 Seconds{{ Item_Support_Spoils_Of_War_01 }}Quest: Earn 500 gold from this item to transform it into Targon's Buckler, gaining {{ Item_Active_Named_NoBullet }} Warding.{{ Item_Support_Minion_Warning }}",Gain gold and upgrade by executing minions alongside allies,,"['Health', 'HealthRegen', 'SpellDamage', 'Vision', 'GoldPer', 'Lane']","{'FlatHPPoolMod': 30, 'FlatMagicDamageMod': 5}",,,"{'Effect1Amount': '2', 'Effect2Amount': '0.5', 'Effect3Amount': '0.3', 'Effect4Amount': '500', 'Effect5Amount': '35', 'Effect6Amount': '3'}",,,,,,,,400.0,True,400.0,160.0
3859,Targon's Buckler," 10 Ability Power 100 Health 50% Base Health Regen 3 Gold Per 10 Seconds Active - Ward: Place a Stealth Ward on the ground that is Invisible to enemies but grants your team vision of the surrounding area. Stores up to 0 Stealth Wards, which refill upon visiting the shop. Spoils of War: While nearby an ally champion, Attacks execute minions below 0% of their max Health. Killing a minion grants the same kill gold to the nearest allied champion. These effects recharge every 0 seconds (Max 0 charges).Quest: Earn 1000 gold from this item to transform it into Bulwark of the Mountain. This item grants reduced gold from minions if you kill excessive numbers of them.",,,"['Health', 'HealthRegen', 'GoldPer', 'Lane']","{'FlatHPPoolMod': 100, 'FlatMagicDamageMod': 10}",,,"{'Effect1Amount': '3', 'Effect2Amount': '0.5', 'Effect3Amount': '0.5', 'Effect4Amount': '1000', 'Effect5Amount': '35', 'Effect6Amount': '3'}",,,False,,,3858,,400.0,False,400.0,160.0
3860,Bulwark of the Mountain," 20 Ability Power 250 Health 100% Base Health Regen 3 Gold Per 10 Seconds Active - Ward: Place a Stealth Ward on the ground that is Invisible to enemies but grants your team vision of the surrounding area. Stores up to 0 Stealth Wards, which refill upon visiting the shop. This item grants reduced gold from minions if you kill excessive numbers of them.",,,"['Health', 'HealthRegen', 'GoldPer', 'Lane']","{'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 20}",,,{'Effect1Amount': '3'},,,False,,,3859,,400.0,False,400.0,160.0
