item_id,item_name,description,plaintext,into,tags,stats,from,depth,effect,stacks,consumed,in_store,hide_from_all,consume_on_full,special_recipe,required_champion,base_price,is_purchasable,total_price,sell_price
3862,Spectral Sickle," 5 Attack Damage 10 Health 25% Base Mana Regen 2 Gold Per 10 SecondsTribute: While nearby an ally champion, damaging Abilities and Attacks against champions or buildings grant 20 gold. This can occur up to 3 times every 30 seconds.Quest: Earn 500 gold from this item to transform it into Harrowing Crescent, gaining  Active - Warding.This item grants reduced gold from minions if you kill excessive numbers of them.",Gain gold and upgrade by damaging enemy champions,,"['Health', 'Damage', 'ManaRegen', 'Vision', 'GoldPer', 'Lane']","{'FlatPhysicalDamageMod': 5, 'FlatHPPoolMod': 10}",,,"{'Effect1Amount': '2', 'Effect2Amount': '20', 'Effect3Amount': '20', 'Effect4Amount': '500', 'Effect5Amount': '10', 'Effect6Amount': '3', 'Effect7Amount': '2000'}",,,,,,,,400.0,True,400.0,160.0
3863,Harrowing Crescent," 10 Attack Damage 60 Health 50% Base Mana Regen 3 Gold Per 10 Seconds Active - Ward: Place a Stealth Ward on the ground that is Invisible to enemies but grants your team vision of the surrounding area. Stores up to 0 Stealth Wards, which refill upon visiting the shop. Tribute: While nearby an ally champion, damaging Abilities and Attacks against champions or buildings grant 20 gold. This can occur up to 3 times every 30 seconds.Quest: Earn 1000 gold from this item to transform it into Black Mist Scythe.This item grants reduced gold from minions if you kill excessive numbers of them.",,,"['Health', 'ManaRegen', 'GoldPer', 'Lane']","{'FlatPhysicalDamageMod': 10, 'FlatHPPoolMod': 60}",,,"{'Effect1Amount': '3', 'Effect2Amount': '20', 'Effect3Amount': '20', 'Effect4Amount': '1000', 'Effect5Amount': '10', 'Effect6Amount': '3', 'Effect7Amount': '2000'}",,,False,,,3862,,400.0,False,400.0,160.0
3864,Black Mist Scythe," 20 Attack Damage 75 Health 100% Base Mana Regen 3 Gold Per 10 Seconds Active - Ward: Place a Stealth Ward on the ground that is Invisible to enemies but grants your team vision of the surrounding area. Stores up to 0 Stealth Wards, which refill upon visiting the shop. This item grants reduced gold from minions if you kill excessive numbers of them.",,,"['Health', 'ManaRegen', 'GoldPer', 'Lane']","{'FlatPhysicalDamageMod': 20, 'FlatHPPoolMod': 75}",,,{'Effect1Amount': '3'},,,False,,,3863,,400.0,False,400.0,160.0
3916,Oblivion Orb, 30 Ability PowerCursed: Dealing magic damage applies 40% Grievous Wounds to champions for 2 seconds.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.,Increases magic damage,"['3011', '3165']",['SpellDamage'],{'FlatMagicDamageMod': 30},['1052'],2,"{'Effect1Amount': '15', 'Effect2Amount': '0', 'Effect3Amount': '1.5', 'Effect4Amount': '0', 'Effect5Amount': '0', 'Effect6Amount': '0', 'Effect7Amount': '0', 'Effect8Amount': '1'}",0,,,,,,,365.0,True,800.0,560.0
4005,Imperial Mandate," 40 Ability Power 200 Health 20 Ability Haste 100% Base Mana RegenCoordinated Fire: Abilities that Slow or Immobilize a champion deal 60 - 100 (based on level) bonus magic damage and marks them for 4 seconds. Ally champion damage detonates the mark, dealing an additional 60 - 100 (based on ally level) magic damage and granting you both 20% Move Speed for 2 seconds. (6s cooldown per champion). Mythic Passive: Grants all other Legendary items  15 Ability Power. Strength of level-scaling effects are based on the ally's level.",Defer damage until later.,,"['Health', 'SpellDamage', 'ManaRegen', 'CooldownReduction', 'NonbootsMovement']","{'FlatHPPoolMod': 200, 'FlatMagicDamageMod': 40}","['3067', '4642']",3,,,,,,,,,850.0,True,2700.0,1890.0
4401,Force of Nature, 350 Health 60 Magic Resist 5% Move SpeedAbsorb: Taking damage from Abilities grants you 6 Move Speed and 4 Magic Resist for 5 seconds (stacks up to 5 times; each unique Ability instance can give one stack).,"Movement Speed, Magic Resist, and max Health Regeneration",,"['Health', 'SpellBlock', 'NonbootsMovement']","{'PercentMovementSpeedMod': 0.05, 'FlatHPPoolMod': 350, 'FlatSpellBlockMod': 60}","['1057', '1028', '3066']",3,,,,,,,,,800.0,True,2900.0,2030.0
4403,The Golden Spatula, 70 Attack Damage 120 Ability Power 30 Armor 50% Attack Speed 20 Ability Haste 30% Critical Strike Chance 250 Health 100% Base Health Regen 10% Life Steal 30 Magic Resist 10% Move Speed 250 Mana 100% Base Mana RegenDoing Something: You are permanently On Fire!,It does EVERYTHING!,,"['Health', 'SpellBlock', 'HealthRegen', 'Armor', 'Damage', 'CriticalStrike', 'AttackSpeed', 'LifeSteal', 'SpellDamage', 'Mana', 'ManaRegen', 'CooldownReduction', 'NonbootsMovement']","{'FlatPhysicalDamageMod': 70, 'FlatCritChanceMod': 0.3, 'PercentMovementSpeedMod': 0.1, 'FlatHPPoolMod': 250, 'FlatSpellBlockMod': 30, 'FlatMPPoolMod': 250, 'FlatMagicDamageMod': 120, 'FlatArmorMod': 30, 'PercentAttackSpeedMod': 0.5, 'PercentLifeStealMod': 0.1}","['1038', '1053', '3086', '1058', '3067', '3105']",3,,,,,,,,,687.0,True,7637.0,5346.0
4628,Horizon Focus, 100 Ability PowerHypershot: Damaging a champion with a non-targeted Ability at over 750 range or Immobilizing them Reveals them and increases their damage taken from you by 10% for 6 seconds. The Ability that triggers Hypershot also benefits from the damage increase. Pets and non-immobilizing traps do not trigger this effect. Only the initial placement of zone Abilities will trigger this effect. Distance is measured from the Ability cast position. ,Immobilizing a champion causes lightning to strike them,,['SpellDamage'],{'FlatMagicDamageMod': 100},"['1058', '3145']",3,,,,,,,,,700.0,True,3000.0,2100.0
4629,Cosmic Drive, 70 Ability Power 200 Health 30 Ability HasteSpelldance: Dealing damage with Abilities grants (10 + 20% Ability Haste) Move Speed for 4 seconds.,Massive amounts of Cooldown Reduction,,"['Health', 'SpellDamage', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']","{'FlatHPPoolMod': 200, 'FlatMagicDamageMod': 70}","['3108', '3067', '1052']",3,,,,,,,,,865.0,True,3000.0,2100.0
4630,Blighting Jewel, 25 Ability Power 15% Magic Penetration,,['3135'],"['MagicPenetration', 'SpellDamage']",{'FlatMagicDamageMod': 25},['1052'],2,,,,,,,,,815.0,True,1250.0,875.0
4632,Verdant Barrier," 25 Ability Power 25 Magic ResistAdaptive: Every 60 seconds, gain 3 Magic Resist (max 15). Taking magic damage from champions reduces the time until the next increase. Time reduction (in seconds) is equal to 5% of the damage amount.",,['3102'],"['SpellBlock', 'SpellDamage']","{'FlatSpellBlockMod': 25, 'FlatMagicDamageMod': 25}","['1033', '1052']",2,,,,,,,,,315.0,True,1200.0,840.0
4633,Riftmaker," 80 Ability Power 150 Health 15 Ability Haste 15% OmnivampVoid Corruption: For each second in champion combat, deal 3% bonus damage (max 15%). At maximum strength, the bonus damage is dealt as true damage instead. Mythic Passive: Grants all other Legendary items  5% Magic Penetration.",,,"['Health', 'SpellDamage', 'CooldownReduction', 'SpellVamp', 'MagicPenetration', 'AbilityHaste']","{'FlatHPPoolMod': 150, 'FlatMagicDamageMod': 80}","['4635', '1026']",3,,,,,,,,,1050.0,True,3200.0,2240.0
4635,Leeching Leer, 20 Ability Power 150 Health 10% Omnivamp,,['4633'],"['Health', 'SpellVamp']","{'FlatHPPoolMod': 150, 'FlatMagicDamageMod': 20}","['1028', '1052']",2,,,,,,,,,465.0,True,1300.0,910.0
4636,Night Harvester, 80 Ability Power 250 Health 15 Ability HasteThe Reaping: Damaging a champion deals an additional 0 magic damage and grants you 25% Move Speed for 1.5 seconds (40s cooldown per champion).Mythic Passive: Grants all other Legendary items  5 Ability Haste.Damaging a new champion will extend the duration of the Move Speed bonus.,,,"['Health', 'SpellDamage', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']","{'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 80}","['3145', '1028', '1026']",3,,,,,,,,,900.0,True,3200.0,2240.0
4637,Demonic Embrace, 70 Ability Power 350 HealthAzakana Gaze: Dealing Ability damage burns enemies for 1.5% max Health magic damage every second for 4 seconds. You gain 10 Armor and Magic Resist  if a champion is affected (+2.5 Armor and Magic Resist for each additional champion affected). ,,,"['Health', 'SpellDamage']","{'FlatHPPoolMod': 350, 'FlatMagicDamageMod': 70}","['1026', '1011', '1052']",3,,,,,,,,,815.0,True,3000.0,2100.0
4638,Watchful Wardstone, 25 Ability HasteArcane Cache: This item can store up to 3 purchased Control Wards.Behold: Increase your Stealth Ward and Control Ward placement caps by 1.Stealth Wards are placed from the Stealth Ward Trinket and the upgraded Unique: Support items.,,['4643'],"['Vision', 'Active', 'CooldownReduction']",{},['4641'],2,,,,False,,,,,0.0,False,1100.0,770.0
4641,Stirring Wardstone,Arcane Cache: This item can store up to 3 purchased Control Wards.Blooming Empire: This item transforms into Watchful Wardstone once 20 Stealth Wards have been placed.Stealth Wards are placed from the Stealth Ward Trinket and the upgraded Unique: Support items.,,['4638'],"['Active', 'CooldownReduction', 'AbilityHaste']",{},,,,,True,,,True,,,1100.0,True,1100.0,770.0
4642,Bandleglass Mirror, 20 Ability Power 10 Ability Haste 50% Base Mana Regen,,"['6617', '3011', '4005']","['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",{'FlatMagicDamageMod': 20},"['1004', '1052']",2,,,,,,,,,365.0,True,1050.0,735.0
4643,Vigilant Wardstone, 40 Ability Haste 10% Move SpeedControl: This item can store up to 3 purchased Control Wards.Visions of Ixtal: Increase your Stealth Ward and Control Ward placement caps by 1.Requires Watchful Sightstone to purchase.,,,"['Vision', 'Active', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",{'PercentMovementSpeedMod': 0.1},['4638'],3,,,,,,,,,1200.0,True,2300.0,1610.0
6029,Ironspike Whip," 30 Attack Damage Active - Crescent: Deal (75% Attack Damage) physical damage to nearby enemies. Minions and monsters below 40% Health take 200% damage (15s cooldown, affected by Ability Haste).",,"['6630', '6631']","['Damage', 'Active']",{'FlatPhysicalDamageMod': 30},['1037'],2,,,,,,,,,325.0,True,1200.0,840.0
6035,Silvermere Dawn, 35 Attack Damage 200 Health 35 Magic Resist Active - Quicksilver: Remove all crowd control debuffs and gain 40% Tenacity and 40% Slow Resistance for 3 seconds (90s cooldown).,,,"['Health', 'SpellBlock', 'Damage', 'Active', 'Tenacity']","{'FlatPhysicalDamageMod': 35, 'PercentMovementSpeedMod': 0.07, 'FlatHPPoolMod': 200, 'FlatSpellBlockMod': 35}","['3140', '1037', '1028']",3,"{'Effect1Amount': '0.5', 'Effect2Amount': '1', 'Effect3Amount': '90'}",,,,,,,,425.0,True,3000.0,2100.0
6333,Death's Dance," 50 Attack Damage 40 Armor 15 Ability HasteIgnore Pain: 35% (15% for Ranged users) of physical damage taken is dealt to you over 3 seconds instead.Defy: Champion takedowns cleanse Ignore Pain's remaining damage pool, grant you 30% Move Speed for 2 seconds and restore 1% of max Health over the duration.",,,"['Armor', 'Damage', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']","{'FlatPhysicalDamageMod': 50, 'FlatArmorMod': 40}","['1031', '3133', '1037']",3,,0,,,,,,,325.0,True,3100.0,2170.0
6609,Chempunk Chainsword," 45 Attack Damage 200 Health 15 Ability HasteHackshorn: Dealing physical damage applies 40% Grievous Wounds to enemy champions for 2 seconds. If the target is below 50% Health, this effect is increased to 60% Grievous Wounds.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.",,,"['Health', 'Damage', 'CooldownReduction', 'AbilityHaste']","{'FlatPhysicalDamageMod': 45, 'FlatHPPoolMod': 200}","['3123', '1028', '3133']",3,,,,,,,,,400.0,True,2700.0,1890.0
6616,Staff of Flowing Water, 60 Ability Power 10% Heal and Shield Power 100% Base Mana RegenRapids: Healing or Shielding an ally grants you both 15% Move Speed and 20 - 40 (ally ) Ability Power for 3 seconds.Strength of level-scaling effects are based on the ally's level.,Your heals and shields reduce crowd control and grant movement speed,,"['SpellDamage', 'NonbootsMovement']",{'FlatMagicDamageMod': 60},"['3114', '1026']",3,,,,,,,,,650.0,True,2300.0,1610.0
6617,Moonstone Renewer," 40 Ability Power 200 Health 20 Ability Haste 100% Base Mana RegenVital Stream: When affecting champions with Attacks or Abilities in combat, restore 30 - 60 (based on ally level) Health to the most wounded nearby ally (2s cooldown). Each second spent in combat with champions increases this healing effect by 37.5% (to a maximum of 150%).Mythic Passive: Grants all other Legendary items  5 Ability Haste.Strength of level-scaling effects are based on the ally's level.",Your heals and shields cool down faster and have greater effect on low health allies,,"['Health', 'SpellDamage', 'CooldownReduction']","{'FlatHPPoolMod': 200, 'FlatMagicDamageMod': 40}","['3067', '4642']",3,,,,,,,,,850.0,True,2700.0,1890.0
6630,Goredrinker," 45 Attack Damage 400 Health 20 Ability Haste 150% Base Health Regen Active - Thirsting Slash: Deal (110% Attack Damage) physical damage to nearby enemies. Restore (20% Attack Damage + 12% missing Health) for each champion hit (15s cooldown, reduced by Ability Haste).Spite: Gain 1% Attack Damage for each 5% missing Health (max 15%).Mythic Passive: Grants all other Legendary items  5 Ability Haste.",,,"['Health', 'HealthRegen', 'Damage', 'Active', 'CooldownReduction', 'AbilityHaste']","{'FlatPhysicalDamageMod': 45, 'FlatHPPoolMod': 400}","['6029', '3044', '3067']",3,,,,,,,,,200.0,True,3300.0,2310.0
6631,Stridebreaker," 50 Attack Damage 20% Attack Speed 300 Health 10 Ability Haste Active - Swift Slash: Lunge a short distance and deal (110% Attack Damage) physical damage to nearby enemies, Slowing them by 60%, decaying over 2 seconds (20s cooldown).Heroic Gait: Dealing physical damage grants 30 Move Speed for 2 seconds.Mythic Passive: Grants all other Legendary items  3% Move Speed.",,,"['Health', 'Damage', 'AttackSpeed', 'Active', 'CooldownReduction', 'Slow', 'NonbootsMovement', 'AbilityHaste']","{'FlatPhysicalDamageMod': 50, 'FlatHPPoolMod': 300, 'PercentAttackSpeedMod': 0.2}","['6029', '3051', '3067']",3,"{'Effect1Amount': '0.5', 'Effect2Amount': '0', 'Effect3Amount': '90', 'Effect4Amount': '0', 'Effect5Amount': '10'}",,,,,,,,200.0,True,3300.0,2310.0
6632,Divine Sunderer," 40 Attack Damage 400 Health 20 Ability HasteSpellblade: After using an Ability, your next Attack is enhanced with an additional 10% target max Health physical damage (1.5s cooldown). If the target is a champion, restore {{ Item_Range_Mod_0_Perc }} of the enhanced damage.{{ Item_Mythic_Passive }}  5% Armor PenetrationSpellblade will deal a minimum of (150% base Attack Damage) damage to units, but no more than (250% base Attack Damage) damage to Monsters.",,,"['Health', 'Damage', 'LifeSteal', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']","{'FlatPhysicalDamageMod': 40, 'FlatHPPoolMod': 400}","['3044', '3057', '3067']",3,,,,,,,,,700.0,True,3300.0,2310.0
6653,Liandry's Anguish," 80 Ability Power 600 Mana 20 Ability HasteTorment: Dealing damage with Abilities causes enemies to burn for (15 + 2.5% Ability Power) + 1% max Health magic damage per second for 4 seconds. Whilst burning, they lose 5% Magic Resist per second (max reduction 25%).Mythic Passive: Grants all other Legendary items  5 Ability Haste.","Charge up in combat to deal high damage over time, especially against durable enemies",,"['SpellDamage', 'Mana', 'CooldownReduction', 'MagicPenetration', 'AbilityHaste']","{'FlatMPPoolMod': 600, 'FlatMagicDamageMod': 80}","['3802', '3108']",3,,,,,,,,,1200.0,True,3400.0,2380.0
6655,Luden's Tempest, 80 Ability Power 10 Magic Penetration 600 Mana 10 Ability HasteEcho: Damaging Abilities deal an additional (100 + 15% Ability Power) magic damage to the target and 3 nearby enemies and grants you 30% Move Speed for 2 seconds (10s cooldown).Mythic Passive: Grants all other Legendary items  5 Magic Penetration. ,"High burst damage, good against fragile foes",,"['SpellDamage', 'Mana', 'CooldownReduction', 'MagicPenetration', 'AbilityHaste']","{'FlatMPPoolMod': 600, 'FlatMagicDamageMod': 80}","['3802', '1026']",3,,,,,,,,,1250.0,True,3400.0,2380.0
6656,Everfrost," 80 Ability Power 200 Health 600 Mana 10 Ability Haste Active - Glaciate: Deal (100 + 30% Ability Power) magic damage in a cone, Slowing enemies by 65% for 1.5 seconds. Enemies at the center of the cone are Rooted instead (20s cooldown).Mythic Passive: Grants all other Legendary items  15 Ability Power. ",,,"['Health', 'SpellDamage', 'Mana', 'Active', 'CooldownReduction', 'Slow', 'AbilityHaste']","{'FlatHPPoolMod': 200, 'FlatMPPoolMod': 600, 'FlatMagicDamageMod': 80}","['3802', '1026']",3,,,,,,,,,1250.0,True,3400.0,2380.0
6660,Bami's Cinder, 300 HealthImmolate : Deal (15 + 1% bonus Health) magic damage per second to nearby enemies (increased by 50% against minions and 100% against monsters).,,"['3068', '6664', '6662']",['Health'],{'FlatHPPoolMod': 300},"['1028', '1028']",2,,,,,,,,,200.0,True,1000.0,700.0
6662,Frostfire Gauntlet, 350 Health 50 Armor 25 Magic Resist 15 Ability HasteImmolate : Deal (20 - 40 (based on level) + 1% bonus Health) magic damage per second to nearby enemies (increased by 50% against minions and 200% against monsters).Snowbind: Attacks create a frost field for 1.5 seconds (4s cooldown). Enemies that move across the field are Slowed by 30% (increased by your max Health).Mythic Passive: Grants all other Legendary items  100 Health and 7.5% Size.,"High Magic Resist.Passively slow nearby enemies. When spells are cast near you, release a wave of energy that damages and slows.",,"['Health', 'SpellBlock', 'Armor', 'Aura', 'CooldownReduction', 'Slow', 'AbilityHaste']","{'FlatHPPoolMod': 350, 'FlatSpellBlockMod': 25, 'FlatArmorMod': 50}","['6660', '1033', '1031']",3,,,,,,,,,950.0,True,3200.0,2240.0
6664,Turbo Chemtank, 350 Health 25 Armor 50 Magic Resist 15 Ability Haste Active - Supercharged: Grants 75% Move Speed towards enemies or enemy turrets for 4 seconds. Once near an enemy (or after 4 seconds) a shockwave is emitted that Slows nearby champions by 40% for 2 seconds (90s cooldown).Immolate: Deal (20 - 40 (based on level) + 1% bonus Health) magic damage per second to nearby enemies (increased by 50% against minions and 200% against monsters).Mythic Passive: Grants all other Legendary items  5% Tenacity and Slow Resist.,Immobilize enemies to gain a shield. Activate to run faster at opponents.,,"['Health', 'SpellBlock', 'Armor', 'Aura', 'Active', 'CooldownReduction', 'Slow', 'NonbootsMovement', 'Tenacity', 'AbilityHaste']","{'FlatHPPoolMod': 350, 'FlatSpellBlockMod': 50, 'FlatArmorMod': 25}","['6660', '1029', '1057']",3,,,,,,,,,1000.0,True,3200.0,2240.0
6670,Noonquiver, 30 Attack Damage 15% Attack SpeedPrecision: Attacks deal an additional 20 physical damage to Minions and Monsters.,,"['6671', '6672', '6673']","['Damage', 'AttackSpeed']","{'FlatPhysicalDamageMod': 30, 'PercentAttackSpeedMod': 0.15}","['1036', '1042', '1036']",2,,,,,,,,,300.0,True,1300.0,910.0
6671,Galeforce," 55 Attack Damage 20% Attack Speed 20% Critical Strike Chance Active - Cloudburst: Dash in target direction, firing three missiles at the lowest-health enemy near your destination (prioritizing champions). Deals a total of (180 - 220 (based on level) + 45% bonus Attack Damage) magic damage, increased against low-Health targets by up to 50% (90s cooldown).Mythic Passive: Grants all other Legendary items  3% Move SpeedMaxiumum missile damage dealt when enemy Health is below 30%.",,,"['Damage', 'CriticalStrike', 'AttackSpeed', 'Active', 'NonbootsMovement']","{'FlatPhysicalDamageMod': 55, 'FlatCritChanceMod': 0.2, 'PercentAttackSpeedMod': 0.2}","['6670', '1018', '1037']",3,,,,,,,,,625.0,True,3400.0,2380.0
6672,Kraken Slayer, 60 Attack Damage 25% Attack Speed 20% Critical Strike ChanceBring It Down: Every third Attack deals an additional (80 + 30% bonus Attack Damage) true damage.Mythic Passive: Grants all other Legendary items  10% Attack Speed.,,,"['Damage', 'CriticalStrike', 'AttackSpeed', 'ArmorPenetration']","{'FlatPhysicalDamageMod': 60, 'FlatCritChanceMod': 0.2, 'PercentAttackSpeedMod': 0.25}","['6670', '1018', '1037']",3,,,,,,,,,625.0,True,3400.0,2380.0
6673,Immortal Shieldbow," 50 Attack Damage 15% Attack Speed 20% Critical Strike Chance 12% Life StealLifeline: When taking damage that would reduce you below 30% Health, gain a 250 - 330 Shield for 3s. In addition, gain 15% Life Steal for 8s (90s cooldown).Mythic Passive: Grants all other Legendary items  5 Attack Damage and  50 Health.",,,"['Health', 'Damage', 'CriticalStrike', 'AttackSpeed', 'LifeSteal']","{'FlatPhysicalDamageMod': 50, 'FlatCritChanceMod': 0.2, 'PercentAttackSpeedMod': 0.15, 'PercentLifeStealMod': 0.12}","['6670', '1018', '1053']",3,,,,,,,,,600.0,True,3400.0,2380.0
6675,Navori Quickblades, 60 Attack Damage 20% Critical Strike Chance 30 Ability HasteDeft Strikes: Your critical strikes with Attacks reduce your non-Ultimate Ability cooldowns by 20% of their remaining cooldown.,,,"['Damage', 'CriticalStrike', 'CooldownReduction', 'AbilityHaste']","{'FlatPhysicalDamageMod': 60, 'FlatCritChanceMod': 0.2}","['3133', '1037', '1018']",3,"{'Effect1Amount': '0.5', 'Effect2Amount': '1', 'Effect3Amount': '90'}",,,,,,,,825.0,True,3400.0,2380.0
6676,The Collector, 45 Attack Damage 20% Critical Strike Chance 18 LethalityDeath and Taxes: Dealing damage that would leave an enemy below 5% Health executes them. Champion kills grant an additional 25 gold.,,,"['Damage', 'CriticalStrike', 'ArmorPenetration']","{'FlatPhysicalDamageMod': 45, 'FlatCritChanceMod': 0.2}","['3134', '1037', '1018']",3,,,,,,,,,425.0,True,3000.0,2100.0
6677,Rageknife," 25% Attack SpeedWrath: Attacks apply 35 physical damage  On-Hit per 20% of your Critical Strike Chance, but you can no longer Critically Strike.",,['3124'],"['AttackSpeed', 'OnHit']",{'PercentAttackSpeedMod': 0.25},"['1042', '1042']",2,,,,,,,,,200.0,True,800.0,560.0
6691,Duskblade of Draktharr," 55 Attack Damage 18 Lethality 20 Ability HasteNightstalker: Attacking a champion deals an additional (75 + 30% bonus Attack Damage) physical damage and Slows them by 99% for 0.25 seconds (15s cooldown). When a champion that you have damaged within the last 3 seconds dies, this cooldown is refreshed and you become Invisible for 1.5 seconds.Mythic Passive: Grants all other Legendary items  5 Ability Haste.",,,"['Damage', 'Stealth', 'CooldownReduction', 'Slow', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 55},"['3134', '3133']",3,,,,,,,,,1000.0,True,3200.0,2240.0
6692,Eclipse," 55 Attack Damage 18 Lethality 10% OmnivampEver Rising Moon: Hitting a champion with 2 separate Attacks or Abilities within 1.5 seconds deals an additional 8% max Health physical damage, grants you 30% Move Speed and a (150 + 40% bonus Attack Damage) Shield (100 + 30% bonus Attack Damage for ranged champions) for 2 seconds (6s cooldown, 12s cooldown for ranged champions).Mythic Passive: Grants all other Legendary items  4% Armor Penetration",,,"['Damage', 'LifeSteal', 'SpellVamp', 'NonbootsMovement', 'ArmorPenetration']",{'FlatPhysicalDamageMod': 55},"['3134', '1036', '1053']",3,,,,,,,,,850.0,True,3200.0,2240.0
6693,Prowler's Claw," 55 Attack Damage 21 Lethality 10 Ability Haste Active - From the Shadows: Dash through target enemy, dealing (100 + 30% bonus Attack Damage) physical damage. For the next 3 seconds, you deal 15% increased damage to the target. (60s cooldown).Mythic Passive: Grants all other Legendary items  5 Lethality",,,"['Damage', 'Active', 'CooldownReduction', 'NonbootsMovement', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 55},"['3134', '3133']",3,,,,,,,,,1000.0,True,3200.0,2240.0
6694,Serylda's Grudge, 45 Attack Damage 30% Armor Penetration 20 Ability HasteThe Grudge: Damaging Abilties Slow enemies by 30% for 1 second.,,,"['Damage', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 45},"['3133', '3035']",3,,,,,,,,,850.0,True,3400.0,2380.0
6695,Serpent's Fang, 60 Attack Damage 18 LethalityIllusion of Safety: Attacks and spells deal (50 + 40% bonus Attack Damage) additional physical damage to Shielded targets.Shieldbreaker does not apply to targets with shields that only block magic damage.,,,"['Damage', 'ArmorPenetration']",{'FlatPhysicalDamageMod': 60},"['3134', '1037']",3,,,,,,,,,825.0,True,2800.0,1960.0
