participant_id,team_id,champion_id,spell1,spell2,role,lane,is_win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largest_killing_pree,largest_multikill,killing_sprees,longest_time_spent_living,doublekills,triplekills,quadrakills,pentakills,unrealkills,total_damage_dealt,magic_damage_dealt,physical_damage_dealt,true_damage_dealt,largest_critical_strike,total_damage_dealt_to_champions,magic_damage_dealt_to_champions,physical_damage_dealt_to_champions,true_damage_dealt_to_champions,total_heal,total_units_healed,damage_self_mitigated,damage_dealt_to_objectives,damage_dealt_to_turrets,vision_score,time_ccing_others,total_damage_taken,magical_damage_taken,physical_damage_taken,true_damage_taken,gold_earned,gold_spent,turret_kills,inhibitor_kills,total_minions_killed,neutral_minions_killed,neutral_minions_killed_team_jungle,neutral_minions_killed_enemy_jungle,total_time_cc_dealt,champ_level,vision_wards_brought_in_game,sight_wards_brought_in_game,wards_placed,wards_killed,is_first_blood_kill,is_first_blood_assist,is_first_tower_kill,is_first_tower_assist,combat_player_score,objective_player_score,total_player_score,total_score_rank,player_score0,player_score1,player_score2,player_score3,player_score4,player_score5,player_score6,player_score7,player_score8,player_score9,perk0,perk0_var1,perk0_var2,perk0_var3,perk1,perk1_var1,perk1_var2,perk1_var3,perk2,perk2_var1,perk2_var2,perk2_var3,perk3,perk3_var1,perk3_var2,perk3_var3,perk4,perk4_var1,perk4_var2,perk4_var3,perk5,perk5_var1,perk5_var2,perk5_var3,perk_primary_style,perl_sub_style,stat_perk0,stat_perk1,stat_perk2,game_id,platform_id,account_id,summoner_name,summoner_id,current_platform_id,current_account_id,match_history_url,profile_icon
10,200,86,14,4,SOLO,TOP,True,3812,3078,1031,3047,1011,0,3340,6.0,5.0,8.0,2.0,1.0,2.0,624.0,0.0,0.0,0.0,0.0,0.0,135911.0,53.0,131432.0,4425.0,0.0,14410.0,0.0,11410.0,3000.0,2624.0,1.0,27606.0,14038.0,6343.0,16.0,24.0,24428.0,6903.0,15627.0,1897.0,12412.0,10808.0,2.0,2.0,159.0,24.0,16.0,0.0,60.0,17.0,1.0,0.0,10.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8010.0,651.0,0.0,0.0,9111.0,452.0,280.0,0.0,9105.0,22.0,20.0,0.0,8299.0,348.0,0.0,0.0,8446.0,1562.0,0.0,0.0,8429.0,64.0,21.0,14.0,8000.0,8400.0,5005.0,5008.0,5002.0,3656144800.0,NA1,h4KQWHqQCTlrOdEMcx8vb2xxYReiJem8QW_GjQsOOzLzJ1vkHZSIOf7c,khallipygian,mjqVgJgjhJl_ihz5bmw8B3SmSwCLK9f9Fg1TR4syU6eP4KT-,NA1,h4KQWHqQCTlrOdEMcx8vb2xxYReiJem8QW_GjQsOOzLzJ1vkHZSIOf7c,/v1/stats/player_history/NA1/2507015857063296,4657
1,100,32,4,11,NONE,JUNGLE,False,3190,1402,3111,3742,3075,0,3364,1.0,16.0,17.0,0.0,1.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,183192.0,136302.0,25047.0,21841.0,38.0,17889.0,13689.0,1240.0,2959.0,6395.0,1.0,59778.0,5099.0,0.0,25.0,54.0,49853.0,23229.0,23019.0,3605.0,12311.0,12170.0,0.0,0.0,113.0,68.0,52.0,0.0,395.0,18.0,4.0,0.0,5.0,5.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8128.0,1251.0,20.0,0.0,8126.0,915.0,0.0,0.0,8138.0,30.0,0.0,0.0,8106.0,5.0,0.0,0.0,8275.0,30.0,0.0,0.0,8232.0,4.0,40.0,0.0,8100.0,8200.0,5005.0,5008.0,5002.0,3656093491.0,NA,uEajr6vsYKHRcIIrRX-txYODdzyoQcFXueRmmUygFdzDVg,TomatCultivator,NvqCuO086-fhQHwkSNfh3OcP5v8V6z6NCpDgc9VqLQH4KIc,NA1,uEajr6vsYKHRcIIrRX-txYODdzyoQcFXueRmmUygFdzDVg,/v1/stats/player_history/NA/35023887,584
2,100,131,4,14,SOLO,TOP,False,3157,3027,3020,3115,3135,1058,3340,8.0,15.0,12.0,2.0,2.0,1.0,527.0,1.0,0.0,0.0,0.0,0.0,205934.0,154036.0,21238.0,30660.0,0.0,41117.0,34821.0,2618.0,3677.0,9183.0,1.0,43973.0,3200.0,3200.0,32.0,14.0,53943.0,24664.0,25454.0,3825.0,14813.0,14650.0,1.0,0.0,175.0,0.0,0.0,0.0,87.0,18.0,8.0,0.0,17.0,4.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8010.0,1299.0,0.0,0.0,9111.0,1032.0,400.0,0.0,9104.0,23.0,20.0,0.0,8014.0,606.0,0.0,0.0,8139.0,1850.0,0.0,0.0,8135.0,3713.0,5.0,0.0,8000.0,8100.0,5005.0,5008.0,5002.0,3656093491.0,NA1,oYatVNN-YkHzIvxA_GbpH4K-uiqnIfrJYLJI3LDx5FtNQlG5_RdVm3xI,rickyyytan,_cabepNWPKIFoRr02pj7u1cMfI7UB-OwiBGR_anf6ycZ-xVa,NA1,oYatVNN-YkHzIvxA_GbpH4K-uiqnIfrJYLJI3LDx5FtNQlG5_RdVm3xI,/v1/stats/player_history/NA1/2350503162267744,1451
3,100,236,4,7,DUO_CARRY,BOTTOM,False,3094,3095,3031,3046,3006,3036,3364,26.0,5.0,7.0,21.0,2.0,3.0,1328.0,5.0,0.0,0.0,0.0,0.0,438231.0,12467.0,400304.0,25460.0,1271.0,74574.0,4481.0,66199.0,3893.0,6282.0,4.0,20256.0,13123.0,10025.0,24.0,9.0,43951.0,24598.0,17227.0,2125.0,26808.0,21625.0,3.0,1.0,348.0,16.0,16.0,0.0,110.0,18.0,1.0,0.0,7.0,5.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8005.0,4442.0,2102.0,2340.0,8009.0,4511.0,500.0,0.0,9103.0,26.0,10.0,0.0,8014.0,1901.0,0.0,0.0,8210.0,0.0,0.0,0.0,8236.0,48.0,0.0,0.0,8000.0,8200.0,5005.0,5008.0,5002.0,3656093491.0,NA1,vz7lr6DnXhOBq02XBySz5oxFSmT8w3nBxFC14r5IJ4YT144,SKT Baby Yeeter,QQHJWB8yZ6TFkJ8IRT682GiT1P2ql4Wqz6Cs4cUMzHBZwP0,NA1,vz7lr6DnXhOBq02XBySz5oxFSmT8w3nBxFC14r5IJ4YT144,/v1/stats/player_history/NA1/230419857,4794
4,100,350,14,4,DUO_SUPPORT,BOTTOM,False,3222,3905,3107,3853,3114,3117,3364,0.0,2.0,33.0,0.0,0.0,0.0,1392.0,0.0,0.0,0.0,0.0,0.0,22881.0,17792.0,361.0,4727.0,0.0,13144.0,10336.0,133.0,2673.0,22143.0,5.0,3027.0,427.0,427.0,29.0,24.0,5537.0,2296.0,2816.0,424.0,10488.0,8875.0,0.0,0.0,5.0,0.0,0.0,0.0,57.0,18.0,1.0,0.0,12.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8214.0,1356.0,2778.0,0.0,8226.0,250.0,1556.0,0.0,8210.0,40.0,0.0,0.0,8237.0,720.0,0.0,0.0,8345.0,3.0,0.0,0.0,8347.0,0.0,0.0,0.0,8200.0,8300.0,5007.0,5008.0,5001.0,3656093491.0,NA1,FUpRi9Fe2DACe-JRXTU8CIlmUI50-0ouHr2Od1_vNlU4Vb8,kaintc,rGwapXKqEYEdjfiqtsYuQjRMZPJZoNgh-sWkpM1i-jKZPSM,NA1,FUpRi9Fe2DACe-JRXTU8CIlmUI50-0ouHr2Od1_vNlU4Vb8,/v1/stats/player_history/NA1/216295717,4787
5,100,25,4,14,SOLO,MIDDLE,False,3157,3135,3117,3285,1026,1052,3340,5.0,13.0,15.0,2.0,1.0,2.0,580.0,0.0,0.0,0.0,0.0,0.0,110593.0,93585.0,14341.0,2666.0,0.0,23450.0,20453.0,647.0,2349.0,5785.0,1.0,17993.0,0.0,0.0,18.0,69.0,36379.0,22169.0,12223.0,1986.0,12605.0,11485.0,0.0,0.0,125.0,0.0,0.0,0.0,151.0,17.0,0.0,0.0,10.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8128.0,1518.0,17.0,0.0,8126.0,955.0,0.0,0.0,8138.0,30.0,0.0,0.0,8135.0,2670.0,5.0,0.0,8345.0,3.0,0.0,0.0,8313.0,0.0,0.0,0.0,8100.0,8300.0,5008.0,5002.0,5001.0,3656093491.0,NA1,fSBab9qe3l2nhIE2sMDmb5eQvCgXcbt0pXpv4QRnlH9SFTK0MdkKTBwe,kenshero123,kicaPYsoZxBC2za_-344GpQVi0oW3V5gnEoiGkilv4j5QvI,NA1,fSBab9qe3l2nhIE2sMDmb5eQvCgXcbt0pXpv4QRnlH9SFTK0MdkKTBwe,/v1/stats/player_history/NA1/2006845890155104,4779
6,200,99,14,4,SOLO,MIDDLE,True,3102,3191,3285,3165,3047,1052,3340,5.0,8.0,26.0,3.0,1.0,2.0,796.0,0.0,0.0,0.0,0.0,0.0,171619.0,152875.0,14883.0,3861.0,0.0,43108.0,39006.0,990.0,3111.0,2595.0,1.0,15830.0,6146.0,3003.0,32.0,85.0,19090.0,9507.0,8158.0,1423.0,15674.0,12410.0,2.0,0.0,191.0,8.0,0.0,4.0,483.0,18.0,1.0,0.0,17.0,2.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8229.0,4302.0,0.0,0.0,8226.0,250.0,1397.0,0.0,8210.0,0.0,0.0,0.0,8237.0,1024.0,0.0,0.0,8345.0,3.0,0.0,0.0,8347.0,0.0,0.0,0.0,8200.0,8300.0,5008.0,5008.0,5002.0,3656093491.0,NA1,7gc-QNwiwP9Axns-i3Yrcqg-x-ZJClLS1EbY2WGyUSHJJDzDDe1By6uh,scoutsmells,IUbDRwcMCARfKsL5ljOVOnhSDqbrpFYk1kneLmfzf38C5ZV0,NA1,7gc-QNwiwP9Axns-i3Yrcqg-x-ZJClLS1EbY2WGyUSHJJDzDDe1By6uh,/v1/stats/player_history/NA1/2435945828829600,4780
7,200,57,4,14,DUO_SUPPORT,BOTTOM,True,3065,3853,3068,3075,1011,3117,3364,3.0,10.0,20.0,0.0,1.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,97713.0,88394.0,7586.0,1732.0,12.0,24601.0,21543.0,1325.0,1732.0,22310.0,1.0,54997.0,2085.0,1518.0,71.0,94.0,54880.0,26280.0,23338.0,5261.0,11964.0,11500.0,0.0,0.0,63.0,0.0,0.0,0.0,608.0,18.0,2.0,0.0,30.0,4.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8229.0,2428.0,0.0,0.0,8226.0,250.0,389.0,0.0,8210.0,0.0,0.0,0.0,8237.0,866.0,0.0,0.0,8304.0,11.0,1.0,5.0,8345.0,3.0,0.0,0.0,8200.0,8300.0,5007.0,5002.0,5002.0,3656093491.0,NA1,krwdJ_5TB-Bu9lvWqwXQ84RKNatpbQacYAdrN_qn6X1fvxo,IRestrictedI,JSAGNq9iL405Y3BiL_iioJP4z6u1bIvWqPvBNo3pGuEv-yY,NA1,krwdJ_5TB-Bu9lvWqwXQ84RKNatpbQacYAdrN_qn6X1fvxo,/v1/stats/player_history/NA1/204289126,665
8,200,98,4,12,SOLO,TOP,True,3068,3075,3748,3111,3065,3067,3340,8.0,8.0,15.0,4.0,2.0,1.0,1187.0,1.0,0.0,0.0,0.0,0.0,223654.0,64413.0,130209.0,29031.0,29.0,21649.0,8882.0,11271.0,1496.0,9558.0,1.0,80550.0,8444.0,5025.0,12.0,35.0,53980.0,15764.0,34213.0,4002.0,16698.0,14450.0,2.0,0.0,232.0,8.0,0.0,8.0,313.0,18.0,0.0,0.0,8.0,3.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8437.0,1449.0,1049.0,0.0,8401.0,981.0,0.0,0.0,8444.0,1796.0,0.0,0.0,8453.0,923.0,2188.0,0.0,8126.0,758.0,0.0,0.0,8106.0,4.0,0.0,0.0,8400.0,8100.0,5007.0,5002.0,5002.0,3656093491.0,NA1,WtKcuw0XB_0s8IFcJhRR4Hux05MoNKKy03AQpX95Fkl6jw,DonaldJHarambe,jQbgphMMdDeQ5UV7Hf14dP23fK0kixtCA3MrJoHTlJz9fMk,NA1,WtKcuw0XB_0s8IFcJhRR4Hux05MoNKKy03AQpX95Fkl6jw,/v1/stats/player_history/NA1/42526752,4568
9,200,145,4,7,DUO_CARRY,BOTTOM,True,3042,3006,3124,3123,3115,3812,3340,8.0,7.0,13.0,4.0,1.0,2.0,1105.0,0.0,0.0,0.0,0.0,0.0,206121.0,43550.0,154035.0,8535.0,0.0,20390.0,7909.0,11955.0,525.0,10419.0,4.0,17647.0,31540.0,8025.0,18.0,0.0,29692.0,11772.0,16279.0,1641.0,15660.0,14500.0,3.0,0.0,166.0,32.0,24.0,0.0,0.0,18.0,0.0,0.0,11.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9923.0,51.0,80.0,0.0,8139.0,1323.0,0.0,0.0,8138.0,18.0,0.0,0.0,8135.0,2785.0,5.0,0.0,8009.0,3289.0,500.0,0.0,9103.0,34.0,40.0,0.0,8100.0,8000.0,5005.0,5008.0,5002.0,3656093491.0,NA1,xw3JoWIH0qJ1g-79lhsODTfEvcaFbJZalXwPcbE84K6rqmX0y1nQLvsN,Dreaded Sokka,WkVqaksGlH6Bqqq5NCVShPPWrYy2HaeauJmgHPk6KXMFjoSb,NA1,xw3JoWIH0qJ1g-79lhsODTfEvcaFbJZalXwPcbE84K6rqmX0y1nQLvsN,/v1/stats/player_history/NA1/2238168249059776,4652
10,200,35,14,11,NONE,JUNGLE,True,1400,3142,3074,3147,3117,3031,3364,27.0,7.0,10.0,16.0,2.0,4.0,1401.0,5.0,0.0,0.0,0.0,0.0,361321.0,64501.0,267809.0,29010.0,1369.0,51978.0,19038.0,27839.0,5100.0,21442.0,1.0,30407.0,59234.0,3483.0,35.0,48.0,55874.0,22768.0,29881.0,3224.0,23523.0,18050.0,3.0,3.0,132.0,172.0,75.0,44.0,955.0,18.0,3.0,0.0,5.0,5.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9923.0,64.0,79.0,0.0,8143.0,1523.0,0.0,0.0,8138.0,18.0,0.0,0.0,8105.0,12.0,5.0,0.0,9104.0,10.0,10.0,0.0,8014.0,1168.0,0.0,0.0,8100.0,8000.0,5005.0,5008.0,5002.0,3656093491.0,NA1,ggbqEngF7ygup1URxyCOPiFx7bM7W6-8cHacJ21CHRWJHybNWT9y6jgQ,GGSokka,9pVdGScYfjfFi8Ab5wm2WhHMhI9zD4LQV2zyFan6dqCus6ji,NA1,ggbqEngF7ygup1URxyCOPiFx7bM7W6-8cHacJ21CHRWJHybNWT9y6jgQ,/v1/stats/player_history/NA1/2403533711788768,4572
1,100,131,4,14,SOLO,MIDDLE,True,3157,3089,3111,3027,3115,3102,3340,20.0,9.0,16.0,6.0,2.0,3.0,799.0,2.0,0.0,0.0,0.0,0.0,166181.0,135666.0,20609.0,9905.0,0.0,40981.0,34415.0,3754.0,2810.0,8014.0,1.0,52002.0,13813.0,2941.0,23.0,16.0,36003.0,17323.0,17880.0,799.0,17292.0,16925.0,2.0,2.0,127.0,29.0,4.0,5.0,71.0,17.0,4.0,0.0,14.0,2.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8112.0,2790.0,0.0,0.0,8143.0,1086.0,0.0,0.0,8120.0,1.0,18.0,8.0,8135.0,4137.0,5.0,0.0,8226.0,250.0,636.0,0.0,8210.0,40.0,0.0,0.0,8100.0,8200.0,5008.0,5008.0,5003.0,3655266458.0,NA1,oYatVNN-YkHzIvxA_GbpH4K-uiqnIfrJYLJI3LDx5FtNQlG5_RdVm3xI,rickyyytan,_cabepNWPKIFoRr02pj7u1cMfI7UB-OwiBGR_anf6ycZ-xVa,NA1,oYatVNN-YkHzIvxA_GbpH4K-uiqnIfrJYLJI3LDx5FtNQlG5_RdVm3xI,/v1/stats/player_history/NA1/2350503162267744,1451
2,100,121,4,11,NONE,JUNGLE,True,1400,3111,3147,3814,3812,1043,3364,13.0,12.0,11.0,3.0,1.0,4.0,402.0,0.0,0.0,0.0,0.0,0.0,179237.0,7344.0,154135.0,17756.0,0.0,28495.0,1714.0,24147.0,2632.0,17006.0,1.0,31946.0,21656.0,211.0,25.0,11.0,44072.0,17027.0,25209.0,1836.0,14622.0,14350.0,0.0,0.0,47.0,117.0,68.0,28.0,249.0,17.0,1.0,0.0,12.0,1.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8112.0,1569.0,0.0,0.0,8143.0,674.0,0.0,0.0,8138.0,18.0,0.0,0.0,8135.0,7764.0,5.0,0.0,8275.0,25.0,0.0,0.0,8232.0,5.0,30.0,0.0,8100.0,8200.0,5008.0,5008.0,5002.0,3655266458.0,NA1,cq1jpCuOLI5-ZbRRugpLoW0AZDGY0MkLQO8xUlBGC8b5vW2ej93T8xT7,Snoky13,HQYxGSpkr7g6neDdnEDM4gNVDj43pwFme0hAMD_Js6k-gQc,NA1,cq1jpCuOLI5-ZbRRugpLoW0AZDGY0MkLQO8xUlBGC8b5vW2ej93T8xT7,/v1/stats/player_history/NA1/2040529145022720,7
3,100,86,4,14,SOLO,TOP,True,3078,3006,3087,3053,3742,0,3364,9.0,10.0,11.0,2.0,2.0,2.0,491.0,1.0,0.0,0.0,0.0,0.0,186043.0,4645.0,167819.0,13578.0,952.0,34207.0,778.0,24530.0,8898.0,8485.0,1.0,73999.0,19521.0,3244.0,39.0,51.0,49788.0,12107.0,36866.0,814.0,14869.0,14433.0,1.0,0.0,145.0,44.0,21.0,17.0,126.0,18.0,4.0,0.0,9.0,3.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8010.0,2836.0,0.0,0.0,9111.0,2227.0,400.0,0.0,9105.0,17.0,40.0,0.0,8299.0,956.0,0.0,0.0,8451.0,235.0,0.0,0.0,8429.0,68.0,20.0,13.0,8000.0,8400.0,5008.0,5008.0,5002.0,3655266458.0,NA,AzwcoTtwBkUER-lizrqx8u1u7LbmkVJbK2Mzs8ZACJE,evilangel2774,-0-CT8O1MBkFbYIegM5hRNsGHm-JMIrf1LGREB0-nTNg,NA1,AzwcoTtwBkUER-lizrqx8u1u7LbmkVJbK2Mzs8ZACJE,/v1/stats/player_history/NA/455528,23
4,100,25,3,4,DUO_SUPPORT,BOTTOM,True,3853,3030,3157,3105,3151,3117,3364,4.0,7.0,31.0,2.0,1.0,1.0,710.0,0.0,0.0,0.0,0.0,0.0,53948.0,45803.0,6956.0,1187.0,0.0,15592.0,13715.0,792.0,1085.0,5353.0,1.0,22305.0,6157.0,1218.0,95.0,64.0,25697.0,10545.0,14675.0,476.0,12685.0,11675.0,0.0,0.0,26.0,10.0,0.0,6.0,121.0,17.0,7.0,0.0,37.0,6.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8214.0,1874.0,576.0,0.0,8226.0,250.0,1454.0,0.0,8210.0,0.0,0.0,0.0,8237.0,850.0,0.0,0.0,8313.0,0.0,0.0,0.0,8345.0,3.0,0.0,0.0,8200.0,8300.0,5008.0,5008.0,5002.0,3655266458.0,NA1,pFwtU7irmudSbtGD17c-prkJUcf9EQHDQ2atrrEZ5eT_5FlFCJVzrP3j,lethal forcekins,h6wI5vISIqCl2HuTqKnl2Q0X3PT5hWMVCw_mWxyAG7ZYp3x4,NA1,pFwtU7irmudSbtGD17c-prkJUcf9EQHDQ2atrrEZ5eT_5FlFCJVzrP3j,/v1/stats/player_history/NA1/2232372234529376,4555
5,100,21,4,7,DUO_CARRY,BOTTOM,True,3071,3031,3124,3095,3508,3006,3340,17.0,6.0,9.0,4.0,3.0,6.0,679.0,1.0,1.0,0.0,0.0,0.0,249872.0,11087.0,227027.0,11757.0,1193.0,37565.0,2255.0,33862.0,1447.0,3998.0,3.0,15390.0,29311.0,9614.0,24.0,11.0,27958.0,18036.0,9163.0,758.0,18262.0,18520.0,6.0,1.0,228.0,16.0,0.0,0.0,236.0,18.0,0.0,0.0,10.0,2.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8005.0,2414.0,1357.0,1056.0,9101.0,3658.0,4809.0,0.0,9103.0,23.0,50.0,0.0,8014.0,1063.0,0.0,0.0,8275.0,13.0,0.0,0.0,8236.0,28.0,0.0,0.0,8000.0,8200.0,5005.0,5008.0,5002.0,3655266458.0,NA1,m8ST0EI59E1Tsnp0k2r4U2GmRO4ZSDMOy97PsDcEJgCuNnw,P3rvySageJiraiya,QK90FMev3XmU0fA8MdcQgQAmGRZrcjLrRU-bsV2zUimF_lQ,NA1,m8ST0EI59E1Tsnp0k2r4U2GmRO4ZSDMOy97PsDcEJgCuNnw,/v1/stats/player_history/NA1/233979231,1446
6,200,45,12,4,SOLO,MIDDLE,False,3157,3030,3905,3020,1058,1058,3364,8.0,14.0,12.0,2.0,1.0,2.0,440.0,0.0,0.0,0.0,0.0,0.0,105383.0,92417.0,11537.0,1428.0,0.0,25393.0,24035.0,943.0,414.0,2811.0,1.0,19688.0,1637.0,0.0,16.0,71.0,34604.0,13143.0,20272.0,1188.0,12140.0,12225.0,0.0,0.0,114.0,0.0,0.0,0.0,436.0,17.0,1.0,0.0,6.0,2.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8351.0,21.0,0.0,0.0,8304.0,11.0,1.0,5.0,8345.0,3.0,0.0,0.0,8347.0,0.0,0.0,0.0,8139.0,2005.0,0.0,0.0,8134.0,66.0,5.0,0.0,8300.0,8100.0,5008.0,5008.0,5003.0,3655266458.0,NA1,dSAf4MOmY_Sx_09nP_w-3Ajd21qGDXwoui7o2R-ssXUKZUIM_PlgypjA,tarboush1,OqX-i_FbQLHZzqwIvOz2H4ekJcnah_vIMoYuMGCXx0l8vG0r,NA1,dSAf4MOmY_Sx_09nP_w-3Ajd21qGDXwoui7o2R-ssXUKZUIM_PlgypjA,/v1/stats/player_history/NA1/2351693652092960,4762
7,200,63,14,4,DUO_SUPPORT,BOTTOM,False,3853,3089,3157,3151,3020,0,3364,10.0,13.0,12.0,2.0,1.0,3.0,332.0,0.0,0.0,0.0,0.0,0.0,131040.0,121157.0,7180.0,2702.0,0.0,37865.0,34177.0,1586.0,2101.0,6431.0,1.0,21307.0,10338.0,507.0,86.0,26.0,35968.0,13714.0,20132.0,2121.0,13745.0,13700.0,0.0,0.0,80.0,4.0,0.0,4.0,65.0,17.0,0.0,0.0,54.0,7.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8128.0,2671.0,27.0,0.0,8126.0,946.0,0.0,0.0,8138.0,30.0,0.0,0.0,8135.0,5835.0,5.0,0.0,8226.0,250.0,728.0,0.0,8236.0,48.0,0.0,0.0,8100.0,8200.0,5008.0,5008.0,5002.0,3655266458.0,NA,_A1iZUfc2Yig3nG018CXtMZbCoZAyeuaIito5kpQxLjBeg,Rocket96,cf22gSq5WNS4y8X6-LlVEoPBnE3ZMnDeUd19VYvyUlQHK7o,NA1,_A1iZUfc2Yig3nG018CXtMZbCoZAyeuaIito5kpQxLjBeg,/v1/stats/player_history/NA/39165915,4654
8,200,104,11,4,NONE,JUNGLE,False,3142,1412,3006,3071,1036,1029,3364,1.0,10.0,8.0,0.0,1.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,182562.0,4364.0,172439.0,5758.0,0.0,8668.0,408.0,7925.0,335.0,6512.0,1.0,18326.0,20299.0,4789.0,28.0,10.0,30196.0,9184.0,20299.0,712.0,10658.0,10650.0,1.0,0.0,93.0,81.0,68.0,0.0,243.0,16.0,3.0,0.0,4.0,4.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8230.0,14.0,0.0,0.0,8275.0,17.0,0.0,0.0,8233.0,24.0,50.0,0.0,8232.0,5.0,10.0,0.0,9111.0,532.0,180.0,0.0,9104.0,20.0,30.0,0.0,8200.0,8000.0,5005.0,5008.0,5002.0,3655266458.0,NA1,jUEULivO4ACl-YIiclUJSVmHYGlUIeLH75Y5jvJO_wm1XuU,krestev,LvY1Iu6U5-rSe9XGaEO9q71ImgraDh_PHz0h-bWiM8Z_MF0,NA1,jUEULivO4ACl-YIiclUJSVmHYGlUIeLH75Y5jvJO_wm1XuU,/v1/stats/player_history/NA1/206117143,4780
9,200,429,4,14,DUO_CARRY,BOTTOM,False,3031,3072,3006,3085,3156,1053,3340,10.0,15.0,5.0,3.0,2.0,3.0,328.0,2.0,0.0,0.0,0.0,0.0,162706.0,986.0,156333.0,5386.0,696.0,29058.0,775.0,27303.0,979.0,1865.0,1.0,26771.0,8196.0,2757.0,21.0,7.0,34195.0,8842.0,23292.0,2060.0,15507.0,15250.0,1.0,0.0,191.0,12.0,4.0,0.0,150.0,17.0,0.0,0.0,10.0,2.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8008.0,2.0,20.0,0.0,9111.0,643.0,300.0,0.0,9104.0,23.0,30.0,0.0,8014.0,754.0,0.0,0.0,8444.0,1116.0,0.0,0.0,8242.0,135.0,0.0,0.0,8000.0,8400.0,5005.0,5002.0,5002.0,3655266458.0,NA1,xJ2HcS5MtvIG7WLoj4yXQtDA-881Fj3457VRjvNcxfXvWA,OAO Godsent,ULOa4wP9yrZXvY0qBmEHY3qcRfYd_xNizbyfa9GJRP7vabI,NA1,xJ2HcS5MtvIG7WLoj4yXQtDA-881Fj3457VRjvNcxfXvWA,/v1/stats/player_history/NA1/44538276,1592
10,200,106,12,4,SOLO,TOP,False,3075,3078,3812,3111,3091,3083,3340,15.0,11.0,12.0,4.0,3.0,3.0,371.0,1.0,1.0,0.0,0.0,0.0,202281.0,90150.0,102066.0,10065.0,27.0,45876.0,12688.0,32379.0,808.0,15194.0,1.0,94270.0,7515.0,6034.0,6.0,39.0,57447.0,10878.0,34487.0,12082.0,18283.0,17913.0,2.0,0.0,182.0,4.0,4.0,0.0,457.0,18.0,0.0,0.0,4.0,1.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8437.0,2907.0,2603.0,0.0,8401.0,818.0,0.0,0.0,8444.0,1908.0,0.0,0.0,8451.0,272.0,0.0,0.0,8345.0,3.0,0.0,0.0,8347.0,0.0,0.0,0.0,8400.0,8300.0,5005.0,5008.0,5002.0,3655266458.0,NA,LCIVDpyWjPF5I54DNK275LV1DMVMpSFmy3FJvw3lx77fOA,PIPY,mHm3Pjv8BIvM9PfgsMFFyuE5Yytcij92AN3zdD0NTITGx2E,NA1,LCIVDpyWjPF5I54DNK275LV1DMVMpSFmy3FJvw3lx77fOA,/v1/stats/player_history/NA/38632435,1401
